EmployeeNumber,CarrierCode,GroupNumber,ProductCode,ProductItemCode,CertNumber,CoverageAmount,AnnualizedPremium,EffectiveDate,OriginalEffectiveDate,Status,Status Date,AgentCode,AppDate,IssuedDate,RenewalDate,State,PaidToDate,Line of Business,Location of Enrollment,Source of Application,Enrollment Method,OutofForceStatus,Writing Agent SplitPercentage_1,WritingNumber_2,SplitPercentage_2,WritingNumber_3,SplitPercentage_3,WritingNumber_4,SplitPercentage_4,WritingNumber_5,SplitPercentage_5,WritingNumber_6,SplitPercentage_6,WritingNumber_7,SplitPercentage_7,WritingNumber_8,SplitPercentage_8,WritingNumber_9,SplitPercentage_9,WritingNumber_10,SplitPercentage_10,Commissionable Percentage,SigningAgentCode,BuyUpNumber,Product Item Type,TransmittalNumber,Takeover_Rollover,MigrationDate,Plan Design,
PER2001177223,2500,0000024879,CI,AG.CI.21.K.V.HSB.E.,0000000658,0.00###0.0,18.24,01012021,01012021,Active,01012021,1002,12262020,,12319999,GA,12312022###12312020,CI,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,CI,AG.CI.21.K.V.CANC.S.,0000000187,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,CI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,CI,AG.CI.21.K.V.HSB.S.,0000000187,0.00###0.0,18.24,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,CI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,CI,AG.CI.21.K.V.SKCA.S.,0000000187,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,CI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,HI,AG.HI.80.K.V.HOSC.E.,0000000187,0.00###0.0,53.28,01012019,01012019,Active,01012019,1002,11282018,,12319999,KY,12312022###12312018,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,HI,AG.HI.80.K.V.ADMI.E.,0000000187,0.00###0.0,55.20###55.2,01012019,01012019,Active,01012019,1002,11282018,,12319999,KY,12312022###12312018,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,HI,AG.HI.80.K.V.HOSC.S.,0000000187,0.00###0.0,47.76,01012019,01012019,Active,01012019,1002,11282018,,12319999,KY,12312022###12312018,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000355,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000355,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000355,0.00###0.0,5.04,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.INAC.S.,0000000355,0.00###0.0,41.04,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.AFCC.S.,0000000355,0.00###0.0,0.00###0.0,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.HOSC.S.,0000000355,0.00###0.0,0.00###0.0,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955286,2500,0000024879,CI,AG.CI.21.K.V.HSB.E.,0000000798,0.00###0.0,18.24,11012020,11012020,Active,11012020,1002,11012020,,12319999,KY,12312022###10312020,CI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955286,2500,0000024879,CI,AG.CI.21.K.V.SKCA.E.,0000000798,0.00###0.0,0.00###0.0,11012020,11012020,Active,11012020,1002,11012020,,12319999,KY,12312022###10312020,CI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674511,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000001032,0.00###0.0,61.44,12012022,12012022,Active,12012022,1002,11162022,,12319999,OH,12312022###11302022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2010674511,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000001032,0.00###0.0,0.00###0.0,12012022,12012022,Active,12012022,1002,11162022,,12319999,OH,12312022###11302022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674511,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000001032,0.00###0.0,0.00###0.0,12012022,12012022,Active,12012022,1002,11162022,,12319999,OH,12312022###11302022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674511,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000001032,0.00###0.0,0.00###0.0,12012022,12012022,Active,12012022,1002,11162022,,12319999,OH,12312022###11302022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176227,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000159,0.00###0.0,61.44,01012019,01012019,Active,01012019,1002,11282018,,12319999,OH,12312022###12312018,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176227,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000159,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,OH,12312022###12312018,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176227,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000159,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,OH,12312022###12312018,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176227,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000159,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,OH,12312022###12312018,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176227,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000159,0.00###0.0,5.04,01012019,01012019,Active,01012019,1002,11282018,,12319999,OH,12312022###12312018,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176227,2500,0000024879,CI,AG.CI.21.K.V.BASE.E.,0000000159,10000.00###10000.0,58.68,01012019,01012019,Active,01012019,1002,11282018,,12319999,OH,12312022###12312018,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.LCEC.S.,0000000355,0.00###0.0,0.00###0.0,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,AC,AG.AC.70.K.V.WELL.S.,0000000355,0.00###0.0,4.08,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,HI,AG.HI.80.K.V.HOSC.E.,0000000355,0.00###0.0,53.28,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,HI,AG.HI.80.K.V.ADMI.E.,0000000355,0.00###0.0,55.20###55.2,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,HI,AG.HI.80.K.V.HOSC.S.,0000000355,0.00###0.0,47.76,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176627,2500,0000024879,HI,AG.HI.80.K.V.ADMI.S.,0000000355,0.00###0.0,55.20###55.2,01012022,01012022,Active,01012022,1002,12092021,,12319999,KY,12312022###12312021,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176673,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000375,0.00###0.0,61.44,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176673,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000375,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176673,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000375,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176673,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000375,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176673,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000375,0.00###0.0,5.04,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176673,2500,0000024879,AC,AG.AC.70.K.V.INAC.S.,0000000375,0.00###0.0,41.04,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177223,2500,0000024879,CI,AG.CI.21.K.V.SKCA.E.,0000000658,0.00###0.0,0.00###0.0,01012021,01012021,Active,01012021,1002,12262020,,12319999,GA,12312022###12312020,CI,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000438,0.00###0.0,61.44,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000438,0.00###0.0,0.00###0.0,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000438,0.00###0.0,0.00###0.0,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000438,0.00###0.0,0.00###0.0,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000438,0.00###0.0,5.04,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.INAC.S.,0000000438,0.00###0.0,41.04,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.AFCC.S.,0000000438,0.00###0.0,0.00###0.0,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.HOSC.S.,0000000438,0.00###0.0,0.00###0.0,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.LCEC.S.,0000000438,0.00###0.0,0.00###0.0,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.WELL.S.,0000000438,0.00###0.0,4.08,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176788,2500,0000024879,AC,AG.AC.70.K.V.INAC.C.,0000000438,0.00###0.0,63.60###63.6,10012020,10012020,Active,10012020,1002,10012020,,12319999,OR,12312022###09302020,AC,OR,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,HI,AG.HI.80.K.V.ADMI.S.,0000000187,0.00###0.0,55.20###55.2,01012019,01012019,Active,01012019,1002,11282018,,12319999,KY,12312022###12312018,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,HI,AG.HI.80.K.V.HOSC.C.,0000000187,0.00###0.0,36.24,01012019,01012019,Active,01012019,1002,11282018,,12319999,KY,12312022###12312018,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176297,2500,0000024879,HI,AG.HI.80.K.V.ADMI.C.,0000000187,0.00###0.0,26.40###26.4,01012019,01012019,Active,01012019,1002,11282018,,12319999,KY,12312022###12312018,HI,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177316,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000702,0.00###0.0,61.44,01012020,01012020,Active,01012020,1002,10162019,,12319999,MI,12312022###12312019,AC,MI,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001177316,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000702,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,MI,12312022###12312019,AC,MI,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177316,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000702,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,MI,12312022###12312019,AC,MI,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674511,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000001032,0.00###0.0,5.04,12012022,12012022,Active,12012022,1002,11162022,,12319999,OH,12312022###11302022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176620,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000352,0.00###0.0,61.44,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176620,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000352,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176620,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000352,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176620,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000352,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176620,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000352,0.00###0.0,5.04,01012020,01012020,Active,01012020,1002,10162019,,12319999,KY,12312022###12312019,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177166,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000627,0.00###0.0,61.44,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001177166,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000627,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177166,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000627,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177166,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000627,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177166,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000627,0.00###0.0,5.04,01012023,01012023,Active,01012023,1002,12222022,,12319999,KY,12312022,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
